[duongdi_1]
-1233.43359375,-769.49975585938,63.88756942749,8.0
-1228.2749023438,-765.00347900391,63.879291534424,8.0
-1224.5750732422,-760.27612304688,63.814918518066,8.0
-1221.1179199219,-755.28747558594,63.015964508057,8.0
-1217.3813476563,-749.68811035156,61.945156097412,8.0
-1213.5854492188,-744.89599609375,61.053218841553,8.0
-1209.6135253906,-740.01684570313,60.120079040527,8.0
-1206.1549072266,-735.05975341797,59.242721557617,8.0
-1202.7663574219,-730.04052734375,58.390647888184,8.0
-1199.1650390625,-724.80328369141,57.492626190186,8.0
-1195.6878662109,-718.80963134766,56.498893737793,8.0
-1193.1939697266,-713.16015625,55.607021331787,8.0
-1190.6030273438,-706.97717285156,54.600509643555,8.0
-1187.9105224609,-700.47003173828,53.376277923584,8.0
-1185.6573486328,-694.33648681641,52.237907409668,8.0
-1183.3140869141,-687.74914550781,51.036026000977,8.0
-1180.9768066406,-681.17626953125,49.842845916748,8.0
-1178.7288818359,-674.40466308594,48.556690216064,8.0
-1176.65234375,-667.986328125,47.167850494385,8.0
-1174.4851074219,-661.26330566406,45.714435577393,8.0
-1172.9772949219,-656.57464599609,44.702617645264,8.0
-1170.7706298828,-649.70147705078,43.281009674072,8.0
-1169.2015380859,-644.80279541016,42.565269470215,8.0
-1167.4975585938,-639.50598144531,41.882713317871,8.0
-1165.8973388672,-634.56048583984,41.224502563477,8.0
-1164.1981201172,-629.32275390625,40.520050048828,8.0
-1162.3356933594,-623.57879638672,39.746334075928,8.0
-1160.6042480469,-618.22863769531,39.025123596191,8.0
-1158.8530273438,-612.80718994141,38.222072601318,8.0
-1157.0379638672,-607.189453125,37.18087387085,8.0
-1155.4125976563,-602.15344238281,36.238700866699,8.0
-1153.7158203125,-596.89672851563,35.26887512207,8.0
-1151.9378662109,-591.39782714844,34.253772735596,8.0
-1150.3186035156,-586.39788818359,33.338237762451,8.0
-1148.4732666016,-580.83404541016,32.434574127197,8.0
-1146.5904541016,-575.68389892578,31.626194000244,8.0
-1144.7067871094,-570.69055175781,30.825527191162,8.0
-1142.7816162109,-565.63201904297,30.209892272949,8.0
-1140.3568115234,-559.24249267578,30.167161941528,8.0
-1137.9766845703,-552.93560791016,30.142311096191,8.0
-1135.4649658203,-546.32611083984,30.086027145386,8.0
-1132.4379882813,-539.91796875,30.06830406189,8.0
-1128.984375,-533.83508300781,30.224548339844,8.0
-1124.7734375,-528.74554443359,30.381254196167,8.0
-1120.1275634766,-525.27874755859,30.495471954346,8.0
-1114.8173828125,-523.15521240234,30.668350219727,8.0
-1109.3159179688,-522.37115478516,31.219743728638,8.0
-1103.7687988281,-522.17749023438,31.342189788818,8.0
-1097.5109863281,-522.87213134766,31.45336151123,8.0
-1091.9827880859,-524.75079345703,31.771820068359,8.0
-1086.8435058594,-527.09045410156,32.000122070313,8.0
-1081.7463378906,-529.50061035156,32.008327484131,8.0
-1076.3409423828,-532.50939941406,31.999597549438,8.0
-1072.2236328125,-535.38323974609,31.997827529907,8.0
-1067.5933837891,-538.85626220703,31.99871635437,8.0
-1063.7961425781,-542.4306640625,31.999185562134,8.0
-1060.2485351563,-546.03717041016,31.998508453369,8.0
-1056.4340820313,-550.16760253906,31.99942779541,8.0
-1053.3781738281,-554.46441650391,31.998620986938,8.0
-1049.9232177734,-560.0419921875,31.998237609863,8.0
-1047.3388671875,-564.92687988281,31.999431610107,8.0
-1044.8557128906,-570.20007324219,31.999156951904,8.0
-1042.7783203125,-574.88311767578,31.998359680176,8.0
-1041.0224609375,-580.26947021484,31.998701095581,8.0
-1039.4650878906,-585.26287841797,31.998170852661,8.0
-1037.6208496094,-591.64367675781,32.000392913818,8.0
-1036.9644775391,-597.26232910156,31.998685836792,8.0
-1036.7247314453,-602.78143310547,31.998168945313,8.0
-1036.4858398438,-608.47448730469,31.999181747437,8.0
-1036.2133789063,-614.08843994141,31.999879837036,8.0
